orig_index,user_id,label,assess_BUG_25%,assess_BUG_50%,assess_BUG_75%,assess_BUG_count,assess_BUG_max,assess_BUG_mean,assess_BUG_min,assess_BUG_std,assess_BUG_sum,assess_OK_25%,assess_OK_50%,assess_OK_75%,assess_OK_count,assess_OK_max,assess_OK_mean,assess_OK_min,assess_OK_std,assess_OK_sum,assess_ERROR_25%,assess_ERROR_50%,assess_ERROR_75%,assess_ERROR_count,assess_ERROR_max,assess_ERROR_mean,assess_ERROR_min,assess_ERROR_std,assess_ERROR_sum,assess_INITIAL_HINT_25%,assess_INITIAL_HINT_50%,assess_INITIAL_HINT_75%,assess_INITIAL_HINT_count,assess_INITIAL_HINT_max,assess_INITIAL_HINT_mean,assess_INITIAL_HINT_min,assess_INITIAL_HINT_std,assess_INITIAL_HINT_sum,dur_sd_prev3_25%,dur_sd_prev3_50%,dur_sd_prev3_75%,dur_sd_prev3_count,dur_sd_prev3_max,dur_sd_prev3_mean,dur_sd_prev3_min,dur_sd_prev3_std,dur_sd_prev3_sum,dur_sd_prev5_25%,dur_sd_prev5_50%,dur_sd_prev5_75%,dur_sd_prev5_count,dur_sd_prev5_max,dur_sd_prev5_mean,dur_sd_prev5_min,dur_sd_prev5_std,dur_sd_prev5_sum,duration_sd_25%,duration_sd_50%,duration_sd_75%,duration_sd_count,duration_sd_max,duration_sd_mean,duration_sd_min,duration_sd_std,duration_sd_sum,error_count_last_5_25%,error_count_last_5_50%,error_count_last_5_75%,error_count_last_5_count,error_count_last_5_max,error_count_last_5_mean,error_count_last_5_min,error_count_last_5_std,error_count_last_5_sum,error_perc_25%,error_perc_50%,error_perc_75%,error_perc_count,error_perc_max,error_perc_mean,error_perc_min,error_perc_std,error_perc_sum,help_and_errors_count_25%,help_and_errors_count_50%,help_and_errors_count_75%,help_and_errors_count_count,help_and_errors_count_max,help_and_errors_count_mean,help_and_errors_count_min,help_and_errors_count_std,help_and_errors_count_sum,help_attempts_last_8_25%,help_attempts_last_8_50%,help_attempts_last_8_75%,help_attempts_last_8_count,help_attempts_last_8_max,help_attempts_last_8_mean,help_attempts_last_8_min,help_attempts_last_8_std,help_attempts_last_8_sum,numsteps_25%,numsteps_50%,numsteps_75%,numsteps_count,numsteps_max,numsteps_mean,numsteps_min,numsteps_std,numsteps_sum,pknow_25%,pknow_50%,pknow_75%,pknow_count,pknow_direct_25%,pknow_direct_50%,pknow_direct_75%,pknow_direct_count,pknow_direct_max,pknow_direct_mean,pknow_direct_min,pknow_direct_std,pknow_direct_sum,pknow_max,pknow_mean,pknow_min,pknow_std,pknow_sum,prob_first_att_25%,prob_first_att_50%,prob_first_att_75%,prob_first_att_count,prob_first_att_max,prob_first_att_mean,prob_first_att_min,prob_first_att_std,prob_first_att_sum,prob_step_last_5_25%,prob_step_last_5_50%,prob_step_last_5_75%,prob_step_last_5_count,prob_step_last_5_max,prob_step_last_5_mean,prob_step_last_5_min,prob_step_last_5_std,prob_step_last_5_sum,step_first_att_25%,step_first_att_50%,step_first_att_75%,step_first_att_count,step_first_att_max,step_first_att_mean,step_first_att_min,step_first_att_std,step_first_att_sum,wrong_attempts_25%,wrong_attempts_50%,wrong_attempts_75%,wrong_attempts_count,wrong_attempts_max,wrong_attempts_mean,wrong_attempts_min,wrong_attempts_std,wrong_attempts_sum
139531,stu_ZSIQB4429L,N,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,-0.1697682343119192,-0.1691653266816724,-0.1686561520696132,3.0,-0.168146977457554,-0.1692278153604642,-0.170371141942166,0.0011133981946658,-0.5076834460813926,-0.281811614690469,-0.281705546511262,-0.2817040786034248,3.0,-0.2817026106955876,-0.2817752800255085,-0.281917682869676,0.0001233332164246,-0.8453258400765256,-0.056880309732363,-0.0568155087041287,-0.0567130155907834,3.0,-0.0566105224774381,-0.056790380647388,-0.0569451107605972,0.000168703569119,-0.1703711419421641,2.0,2.0,2.0,3.0,2.0,2.0,2.0,0.0,6.0,-0.251497005988024,0.497005988023952,0.5058129355324439,3.0,0.5146198830409356,0.0038752903549625,-1.0,0.8694261102953849,0.0116258710648877,84.25,85.5,86.75,2.0,88.0,85.5,83.0,3.5355339059327378,171.0,1.0,1.0,1.0,3.0,1.0,1.0,1.0,0.0,3.0,0.0,1.0,2.0,3.0,3.0,1.0,-1.0,2.0,3.0,,,,0.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,-2.0,,,,,,0.5,1.0,1.0,3.0,1.0,0.6666666666666666,0.0,0.5773502691896258,2.0,2.5,3.0,3.5,3.0,4.0,3.0,2.0,1.0,9.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,41.0,83.0,85.5,3.0,88.0,56.66666666666666,-1.0,50.00333322222963,170.0
139562,stu_ZSIQB4429L,N,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-0.1707751007086012,-0.1707751007086012,-0.1707751007086012,1.0,-0.1707751007086012,-0.1707751007086012,-0.1707751007086012,,-0.1707751007086012,-0.2835344649727309,-0.2835344649727309,-0.2835344649727309,1.0,-0.2835344649727309,-0.2835344649727309,-0.2835344649727309,,-0.2835344649727309,-0.056956711967698,-0.056956711967698,-0.056956711967698,1.0,-0.056956711967698,-0.056956711967698,-0.056956711967698,,-0.056956711967698,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,0.0,,,,,,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0
140851,stu_ZSIQB4429L,N,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,1.0,1.0,0.0,5.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,-0.1710315584133247,-0.1677277240384903,-0.1676106702264369,5.0,-0.1666997623856312,-0.1688462792808399,-0.1711616813403161,0.0020929621312166,-0.8442313964041994,-0.2817050729926049,-0.2808083233596488,-0.280689138713638,5.0,-0.2800421701723412,-0.2809925410580357,-0.2817180000519457,0.0007181898204838,-1.4049627052901783,-0.0570542094592101,-0.0570531203662986,-0.0569242285878159,5.0,-0.0536191630644727,-0.0563410145985209,-0.0570543515148073,0.0015225969115841,-0.2817050729926049,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,0.5076923076923077,-0.0984615384615384,-1.0,0.5498359088193667,-0.4923076923076923,0.0,0.0,33.0,4.0,132.0,33.0,0.0,66.0,132.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,5.0,1.0,0.6,-1.0,0.894427190999916,3.0,0.662130576448031,0.662130576448031,0.662130576448031,1.0,-0.5844673558879923,-0.1689347117759845,0.2465979323360232,2.0,0.662130576448031,-0.1689347117759845,-1.0,1.175303801823908,-0.337869423551969,0.662130576448031,0.662130576448031,0.662130576448031,,0.662130576448031,0.0,1.0,1.0,5.0,1.0,0.6,0.0,0.5477225575051662,3.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,5.0,1.0,0.6,0.0,0.5477225575051662,3.0,0.0,0.0,0.0,5.0,132.0,26.2,-1.0,59.14558309797952,131.0
140867,stu_ZSIQB4429L,N,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.1711608171687668,-0.1711583903856488,-0.1710271665277794,8.0,-0.1707802147100968,-0.1710730031337939,-0.171163054544422,0.0001413229734154,-1.3685840250703514,-0.2852665251928749,-0.2851070204332058,-0.2848740137399769,8.0,-0.2847309992675439,-0.2850591654539151,-0.2852680641285107,0.0002157138492288,-2.280473323631321,-0.0570543515148073,-0.0570525994957757,-0.057052137815085,8.0,-0.0569487568542575,-0.0570401400361089,-0.0570543515148073,3.693878637878671e-05,-0.4563211202888712,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0652173913043478,8.0,0.5076923076923077,0.0960702341137123,0.0,0.1897247970408505,0.768561872909699,0.0,0.0,1.5,8.0,132.0,17.25,0.0,46.41351404186378,138.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,8.0,0.999871358211778,0.999871358211778,0.999999998603979,5.0,0.999871358211778,0.999871358211778,0.999999998603979,5.0,0.999999998603979,0.9998426424983398,0.999470498860185,0.0002177509815015,4.999213212491699,0.999999998603979,0.9998426424983398,0.999470498860185,0.0002177509815015,4.999213212491699,0.0,1.0,1.0,8.0,1.0,0.625,0.0,0.5175491695067657,5.0,0.0,0.5,2.25,8.0,3.0,1.125,0.0,1.3562026818605375,9.0,0.0,0.0,1.0,8.0,1.0,0.375,0.0,0.5175491695067657,3.0,0.0,0.0,1.5,8.0,132.0,17.25,0.0,46.41351404186378,138.0
149594,stu_NEJCA6632P,N,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,4.0,1.0,0.5,0.0,0.5773502691896257,2.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,-0.0955744275269954,-0.0954092440736565,-0.0952483109905535,4.0,-0.0952356821926585,-0.0954134944438924,-0.095599807435598,0.0001962059798725,-0.3816539777755696,-0.159315769683673,-0.1591381001307203,-0.1589623264263621,4.0,-0.1589450497415905,-0.1591399959793147,-0.1593387339142278,0.0002123817802246,-0.6365599839172591,-0.0318946494859643,-0.0318620021577498,-0.0317530927909149,4.0,-0.0315116778771588,-0.0317857401191294,-0.0319072782838593,0.0001854102153611,-0.1271429604765178,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.1944444444444444,0.5925925925925926,0.5925925925925926,4.0,0.5925925925925926,0.1944444444444444,-1.0,0.7962962962962963,0.7777777777777777,64.0,64.0,64.0,3.0,64.0,64.0,64.0,0.0,192.0,3.75,4.0,4.0,4.0,4.0,3.75,3.0,0.5,15.0,0.5,1.0,1.0,4.0,1.0,0.5,-1.0,1.0,2.0,,,,0.0,-1.0,-1.0,-1.0,3.0,-1.0,-1.0,-1.0,0.0,-3.0,,,,,,0.0,0.0,0.25,4.0,1.0,0.25,0.0,0.5,1.0,3.75,4.0,4.0,4.0,4.0,3.75,3.0,0.5,15.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,47.75,64.0,64.0,4.0,64.0,47.75,-1.0,32.5,191.0
150680,stu_NEJCA6632P,N,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,0.8571428571428571,0.0,0.3779644730092272,6.0,0.0,0.0,0.0,7.0,1.0,0.1428571428571428,0.0,0.3779644730092273,1.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0956997777743829,-0.09556270588246,-0.0955457451724541,7.0,-0.0953208526811256,-0.0955996501762676,-0.0958229467766133,0.0001725186854563,-0.6691975512338733,-0.1594540952819244,-0.1594259021786332,-0.1591970141354284,7.0,-0.1591726331147949,-0.1593424615428006,-0.1594964766714704,0.0001458874614213,-1.1153972307996045,-0.0319368575990259,-0.0319188572301134,-0.0318086330005437,7.0,-0.0316991018769117,-0.0318654531263894,-0.0319492315785615,0.0001130423325425,-0.2230581718847259,0.5,1.0,1.0,7.0,1.0,0.7142857142857143,0.0,0.4879500364742665,5.0,0.2777777777777778,0.3157894736842105,0.3157894736842105,7.0,0.5,0.1432748538011695,-1.0,0.5098686393901452,1.0029239766081868,5.25,6.0,6.0,6.0,13.0,6.833333333333333,5.0,3.060501048303474,41.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.5,7.0,2.0,1.0,-1.0,1.0,7.0,0.999999760610188,0.999999998915696,0.999999999735606,5.0,-0.110094873733788,0.999999760610188,0.999999999325651,7.0,0.999999999935531,0.3971157159613493,-1.0,0.9577923666174832,2.7798100117294453,0.999999999935531,0.955962002345889,0.779810252532424,0.0984718217346652,4.779810011729445,1.0,1.0,1.0,7.0,1.0,0.8571428571428571,0.0,0.3779644730092272,6.0,0.5,1.0,1.0,7.0,1.0,0.7142857142857143,0.0,0.4879500364742665,5.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,5.0,6.0,6.0,7.0,13.0,5.714285714285714,-1.0,4.070801956792859,40.0
158728,stu_NEJCA6632P,N,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.8333333333333334,0.0,0.408248290463863,5.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,0.1666666666666666,0.0,0.408248290463863,1.0,-0.0955467950240951,-0.0955090513286913,-0.0954821323171976,6.0,-0.0951769312717004,-0.095504383056346,-0.0957987288397299,0.0001988471322584,-0.573026298338076,-0.1594012255687028,-0.1592349922637229,-0.1590792472824186,6.0,-0.1590474255656887,-0.1592496562109155,-0.1594965582133454,0.0001964914774336,-0.9554979372654931,-0.0319389674950423,-0.0319245243904278,-0.0316932512473784,6.0,-0.031616989208758,-0.0318292766852384,-0.0319496800588741,0.0001645949609726,-0.1909756601114304,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0180609915198956,0.0954460482363396,0.4209435452033162,6.0,0.5673249551166966,0.0466542891771275,-1.0,0.564624087931658,0.2799257350627652,8.0,23.0,104.0,5.0,316.0,90.4,1.0,132.66989108309392,452.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.6666666666666666,-1.0,0.816496580927726,4.0,0.8666453350312685,0.9999857788969096,0.999999999977877,4.0,-1.0,0.999971557819469,0.99999999997435,5.0,0.999999999988458,0.1999943115564554,-1.0,1.0954399222571278,0.999971557782277,0.999999999988458,0.8666595561122361,0.466666666666667,0.2666619266341172,3.4666382244489444,0.25,1.0,1.0,6.0,1.0,0.6666666666666666,0.0,0.5163977794943223,4.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.75,15.5,83.75,6.0,316.0,75.16666666666667,-1.0,124.39198795206492,451.0
159469,stu_NEJCA6632P,N,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.0955382942836234,-0.0955315365007304,-0.0955247787178375,2.0,-0.0955180209349445,-0.0955315365007304,-0.0955450520665164,1.9113896437657983e-05,-0.1910630730014609,-0.1589931696405916,-0.1589829870989474,-0.1589728045573033,2.0,-0.1589626220156591,-0.1589829870989474,-0.1590033521822358,2.880057698525176e-05,-0.3179659741978949,-0.0319366843225415,-0.0319251563399593,-0.0319136283573772,2.0,-0.031902100374795,-0.0319251563399593,-0.0319482123051236,3.2606058628950015e-05,-0.0638503126799187,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.7446808510638299,-0.4893617021276595,-0.2340425531914893,2.0,0.0212765957446808,-0.4893617021276595,-1.0,0.7221516063181762,-0.9787234042553192,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,2.0,1.0,0.0,-1.0,1.4142135623730951,0.0,,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,,,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.5,2.0,1.0,0.0,-1.0,1.4142135623730951,0.0
163136,stu_NEJCA6632P,N,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0958264326917708,-0.09579528369551,-0.0957136398931377,8.0,-0.0956628800759325,-0.0957719831047206,-0.0958524241644362,7.068071444697335e-05,-0.766175864837765,-0.1596766332516113,-0.1595983836297872,-0.1595639016093845,8.0,-0.1595439748136745,-0.1596196966373727,-0.1597233261677995,6.955157221320345e-05,-1.2769575730989822,-0.0319484467380143,-0.0319343909573063,-0.0319091843251881,8.0,-0.0318557030479038,-0.0319235662733963,-0.0319596689385651,3.4744938683105926e-05,-0.2553885301871704,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0625,0.2516447368421052,8.0,0.6818181818181818,0.0704246411483253,-1.0,0.5148288147072204,0.5633971291866029,0.0,1.0,6.5,7.0,15.0,4.142857142857143,0.0,6.4660284417503,29.000000000000004,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.75,-1.0,0.7071067811865476,6.0,,,,0.0,-1.0,-1.0,-1.0,1.0,-1.0,-1.0,-1.0,,-1.0,,,,,,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5,3.75,8.0,15.0,3.5,-1.0,6.25642526870234,28.0
163666,stu_NEJCA6632P,N,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,8.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.096009636899491,-0.096009636899491,-0.096009636899491,8.0,-0.096009636899491,-0.096009636899491,-0.096009636899491,0.0,-0.7680770951959283,-0.1600160614991517,-0.1600160614991517,-0.1600160614991517,8.0,-0.1600160614991517,-0.1600160614991517,-0.1600160614991517,0.0,-1.2801284919932137,-0.0320032122998303,-0.0320032122998303,-0.0320032122998303,8.0,-0.0320032122998303,-0.0320032122998303,-0.0320032122998303,7.417989609027187e-18,-0.2560256983986427,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.6671087533156499,0.6671087533156499,0.6671087533156499,8.0,0.6671087533156499,0.6671087533156499,0.6671087533156499,1.18687833744435e-16,5.336870026525199,1006.0,1006.0,1006.0,8.0,1006.0,1006.0,1006.0,0.0,8048.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,1.0,1.0,0.0,8.0,0.710001745254931,0.710001745254931,0.710722976899239,8.0,0.710001745254931,0.710001745254931,0.710722976899239,8.0,0.710722976899239,0.7102722071215466,0.710001745254931,0.0003732728385336,5.682177656972373,0.710722976899239,0.7102722071215466,0.710001745254931,0.0003732728385336,5.682177656972373,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,5.0,5.0,5.0,8.0,5.0,5.0,5.0,0.0,40.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1006.0,1006.0,1006.0,8.0,1006.0,1006.0,1006.0,0.0,8048.0
165373,stu_NEJCA6632P,N,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,8.0,1.0,0.875,0.0,0.3535533905932738,7.0,0.0,0.0,0.0,8.0,1.0,0.125,0.0,0.3535533905932738,1.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,-0.0958273296523961,-0.0956766402673435,-0.0955760379790272,8.0,-0.0954798593374311,-0.0957007460841488,-0.0960063344535523,0.0001785477091858,-0.7656059686731909,-0.1595133558395995,-0.1594532798631723,-0.1593842546659607,8.0,-0.1593219770589077,-0.1594507214868433,-0.1596030111311933,9.448149510500408e-05,-1.2756057718947464,-0.0320016630042048,-0.0319575080788768,-0.0318900117918221,8.0,-0.0317678824484982,-0.0319285760023433,-0.0320026007357676,9.090852047083791e-05,-0.2554286080187469,0.0,1.0,1.0,8.0,1.0,0.625,0.0,0.5175491695067657,5.0,0.0,0.0,0.125,8.0,0.5,0.125,0.0,0.2314550249431378,1.0,0.0,0.0,0.25,8.0,1.0,0.25,0.0,0.4629100498862757,2.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.25,8.0,2.0,1.25,1.0,0.4629100498862757,10.0,,,,0.0,-1.0,-1.0,-1.0,2.0,-1.0,-1.0,-1.0,0.0,-2.0,,,,,,0.75,1.0,1.0,8.0,1.0,0.75,0.0,0.4629100498862757,6.0,0.0,1.0,1.25,8.0,2.0,0.875,0.0,0.8345229603962802,7.0,0.75,1.0,1.0,8.0,1.0,0.75,0.0,0.4629100498862757,6.0,0.0,0.0,0.25,8.0,1.0,0.25,0.0,0.4629100498862757,2.0
167157,stu_NEJCA6632P,N,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,1.0,1.0,0.0,7.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,-0.0960075779671465,-0.0959053040703921,-0.0951964809362385,7.0,-0.0951057452148006,-0.0956324649565469,-0.0960080876038655,0.0004386629450536,-0.6694272546958284,-0.1595559818547706,-0.1592012950838656,-0.1587182614016658,7.0,-0.1583221513582464,-0.159155020069787,-0.1600132075335239,0.0006702758420814,-1.114085140488509,-0.0320026618921739,-0.03200239688108,-0.0319512701254372,7.0,-0.0311904844314217,-0.0318719823008113,-0.0320031307579553,0.0003029285446967,-0.2231038761056794,0.0,0.0,0.5,7.0,1.0,0.2857142857142857,0.0,0.4879500364742666,2.0,0.0,0.0,0.0,7.0,0.4140350877192982,-0.0837092731829574,-1.0,0.4325071014725257,-0.5859649122807018,0.0,0.0,0.0,6.0,118.0,19.666666666666668,0.0,48.17329827473583,118.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,7.0,1.0,0.7142857142857143,-1.0,0.7559289460184545,5.0,0.9765309071544152,0.9843539381024196,0.9921769690504236,2.0,-0.0156460618967945,0.968707876206411,0.9843539381024196,3.0,0.999999999998428,0.322902625401613,-1.0,1.1457741123248133,0.9687078762048392,0.999999999998428,0.9843539381024196,0.968707876206411,0.0221268729310641,1.9687078762048391,1.0,1.0,1.0,7.0,1.0,0.8571428571428571,0.0,0.3779644730092272,6.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.5,1.0,1.0,7.0,1.0,0.7142857142857143,0.0,0.4879500364742665,5.0,0.0,0.0,0.0,7.0,118.0,16.714285714285715,-1.0,44.66435672776181,117.0
167713,stu_NEJCA6632P,N,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,6.0,1.0,0.8333333333333334,0.0,0.408248290463863,5.0,0.0,0.0,0.0,6.0,1.0,0.1666666666666666,0.0,0.408248290463863,1.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,-0.095415665496315,-0.0952194757449965,-0.0951942181492065,6.0,-0.094986449451634,-0.0952824804337685,-0.0956026206302865,0.0002211820578201,-0.5716948826026114,-0.1591290591753248,-0.158879225062972,-0.1588081817043534,6.0,-0.1584598348142319,-0.1589046049715746,-0.159212507091682,0.0002809071095357,-0.9534276298294476,-0.0319717065578662,-0.0318049432306986,-0.0316504111847853,6.0,-0.0315961960306258,-0.0318059149380427,-0.0320032122998303,0.0001820657399412,-0.1908354896282564,1.0,1.0,1.0,6.0,1.0,0.8333333333333334,0.0,0.408248290463863,5.0,0.074074074074074,0.083912037037037,0.09375,6.0,0.09375,0.0808256172839506,0.0555555555555555,0.0156898801586201,0.4849537037037037,2.0,2.5,3.0,6.0,3.0,2.333333333333333,1.0,0.816496580927726,14.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.75,6.0,2.0,1.3333333333333333,1.0,0.5163977794943223,8.0,0.916766999415784,0.924260355029586,0.984455334228341,5.0,0.7248871140923567,0.920513677222685,0.9694065894286522,6.0,0.999053200821515,0.5809105069688512,-1.0,0.7840996284005959,3.485463041813107,0.999053200821515,0.8970926083626214,0.660927152317881,0.1368644393518188,4.485463041813107,0.0,0.5,1.0,6.0,1.0,0.5,0.0,0.5477225575051661,3.0,1.0,1.5,2.0,6.0,3.0,1.6666666666666667,1.0,0.816496580927726,10.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,2.0,2.5,3.0,6.0,3.0,2.333333333333333,1.0,0.816496580927726,14.0
